customer_id,age,gender,segment,lifetime_value,region
C0499,28,M,Standard,2194.141330125753,South
C0500,38,M,Standard,7473.8005790781235,East
C0501,52,M,Premium,1001.8393781670935,West
C0502,47,F,Premium,2663.1567413010653,West
C0503,43,F,Premium,2627.498457606862,North
C0504,49,F,Standard,362.09194095219004,East
C0505,19,M,Basic,1536.4621236742469,West
C0506,39,M,Basic,2205.056093550283,West
C0507,34,M,Premium,4474.889420105105,North
C0508,41,F,Standard,213.30386196663648,North
C0509,23,M,Premium,749.4992889506915,East
C0510,75,F,Standard,959.9049026768324,West
C0511,78,M,Standard,9199.2288578384,West
C0512,43,F,Basic,267.9102918486463,East
C0513,64,F,Standard,851.120017771087,West
C0514,41,F,Basic,1800.377830721192,South
C0515,30,F,Basic,1554.6446109944488,South
C0516,64,M,Premium,344.97096744333834,South
C0517,67,M,Basic,1000.2031515800827,South
C0518,48,M,Premium,3633.7446200986788,East
C0519,33,F,Premium,6313.974555563104,West
C0520,64,F,Basic,416.0710366141298,West
C0521,42,M,Basic,271.47221254483827,South
C0522,72,F,Standard,854.7347576711833,West
C0523,18,F,Standard,52.36177414090413,East
C0524,51,M,Standard,3101.2728883443124,South
C0525,41,M,Basic,1151.9143248064888,East
C0526,20,M,Premium,4429.008394793094,West
C0527,23,F,Basic,178.10932081649057,East
C0528,66,M,Basic,390.74608807600214,West
C0529,58,F,Basic,1511.0432508028719,South
C0530,70,M,Basic,1498.8362038556581,North
C0531,70,M,Premium,1742.0895948282252,West
C0532,27,M,Standard,318.2013645691739,West
C0533,38,M,Basic,2666.6033799439583,West
C0534,79,M,Basic,1669.1685728465404,South
C0535,38,M,Premium,1537.6269852048135,West
C0536,71,F,Premium,3453.110672865163,South
C0537,31,F,Standard,3128.750027069691,East
C0538,18,F,Standard,2565.0808495664774,East
C0539,66,F,Basic,1733.0804329618002,East
C0540,79,F,Standard,2345.3409193921225,West
C0541,33,M,Premium,1504.9766958044065,West
C0542,26,M,Standard,2799.300617212297,South
C0543,43,F,Basic,3591.3704329728844,East
C0544,41,F,Premium,5232.45595543965,East
C0545,33,F,Basic,7490.62129396242,East
C0546,67,F,Standard,904.1794685156177,West
C0547,54,F,Basic,3839.4758409408128,North
C0548,69,F,Standard,1296.1790623976958,North
C0549,71,F,Standard,2891.963646733258,East
C0550,28,M,Premium,3709.1586143383283,East
C0551,70,F,Standard,290.9964088721238,West
C0552,61,M,Standard,2242.706023403134,West
C0553,62,F,Basic,241.71119102399814,North
C0554,71,F,Standard,96.27460693432589,West
C0555,18,F,Premium,2392.3341939440443,North
C0556,32,M,Premium,2251.6046693752437,North
C0557,77,M,Standard,1753.1096224957562,South
C0558,29,M,Basic,995.0615324856528,West
C0559,67,F,Standard,2764.0363929630475,North
C0560,76,F,Standard,53.29361361962021,West
C0561,47,F,Standard,2677.5294812977545,West
C0562,58,M,Basic,84.72228166694318,North
C0563,41,F,Premium,57.368852979311015,North
C0564,38,F,Standard,3170.4280131954465,North
C0565,35,F,Basic,7132.117636472497,North
C0566,66,M,Basic,322.1786884601454,East
C0567,38,M,Basic,210.15077313044355,North
C0568,20,M,Standard,3287.888132898214,West
C0569,65,F,Basic,514.3001127045333,East
C0570,77,F,Basic,560.7188850938285,North
C0571,29,M,Premium,184.28327410243273,South
C0572,24,M,Standard,1205.1145220416704,East
C0573,67,F,Basic,1494.5880719558527,West
C0574,74,M,Premium,305.81533537519584,West
C0575,78,M,Basic,1123.7295624101714,East
C0576,74,M,Standard,1679.1532530546199,South
C0577,63,M,Standard,3242.8148167580334,West
C0578,47,F,Premium,3722.089068435376,West
C0579,56,M,Premium,5775.579704164253,South
C0580,53,M,Basic,824.1771907845855,South
C0581,61,F,Basic,2915.0136868278423,West
C0582,21,M,Premium,1493.6665117426694,North
C0583,55,M,Premium,2113.8730178271426,East
C0584,22,F,Premium,1513.2993528962525,North
C0585,66,F,Basic,1357.7204765420659,North
C0586,35,F,Standard,2143.8989097394056,North
C0587,59,F,Basic,2738.652634243667,North
C0588,29,M,Premium,289.9002997302885,South
C0589,77,F,Basic,880.1085164914546,East
C0590,60,M,Premium,3099.6895316310906,South
C0591,51,M,Premium,922.4129652666057,North
C0592,67,M,Basic,1398.0456744282722,West
C0593,25,M,Premium,1552.5021859148615,West
C0594,68,M,Standard,2831.5186427203153,North
C0595,24,F,Standard,842.2053375373953,East
C0596,22,F,Basic,6537.008453620513,East
C0597,54,M,Standard,710.8351244204356,North
C0598,58,F,Premium,6694.622152105202,East
C0599,69,F,Premium,5158.44232174423,North
C0600,70,F,Standard,2523.3383375112826,East
C0601,76,M,Standard,2481.801783117095,South
C0602,30,F,Standard,570.4178822276441,North
C0603,62,M,Standard,535.081229138194,West
C0604,25,F,Premium,24.799978998543125,East
C0605,79,F,Premium,884.2455068526125,North
C0606,36,M,Premium,3684.014242932651,North
C0607,50,M,Premium,653.9605978868055,North
C0608,48,M,Basic,1760.3896375221134,North
C0609,55,F,Standard,2882.2267189482577,East
C0610,78,M,Premium,699.484682492916,East
C0611,32,F,Premium,1915.1292268200796,East
C0612,67,M,Basic,2038.7012470912932,North
C0613,40,M,Standard,144.52088871680849,South
C0614,56,M,Premium,8820.71024564778,North
C0615,54,F,Standard,3666.0035997935347,West
C0616,72,F,Standard,4525.312297065058,East
C0617,28,F,Standard,590.6361609923272,South
C0618,46,F,Premium,670.6453951037938,East
C0619,33,F,Standard,26.52151034135534,East
C0620,45,F,Standard,139.46389573087612,West
C0621,28,M,Standard,1034.3846328975376,West
C0622,68,F,Premium,1256.5861092467164,West
C0623,77,M,Standard,2044.2574153307905,North
C0624,49,F,Basic,2945.901821580973,West
C0625,51,M,Standard,2212.6011709419113,South
C0626,59,M,Standard,11415.423862000825,East
C0627,49,M,Standard,1461.508260560885,West
C0628,50,F,Basic,1281.575484440347,West
C0629,60,F,Premium,642.221266018941,South
C0630,49,M,Standard,4119.25872920209,West
C0631,64,F,Basic,6412.641339282316,North
C0632,47,F,Basic,107.50889147430154,North
C0633,29,F,Basic,458.4537499381765,South
C0634,32,F,Basic,350.32080229504015,South
C0635,66,M,Standard,1140.385779917391,North
C0636,51,M,Premium,526.109195388095,West
C0637,24,M,Basic,3102.908334863629,South
C0638,79,F,Basic,600.9222840514311,South
C0639,41,F,Basic,381.01997248944934,North
C0640,68,M,Basic,56.42037499402747,South
C0641,18,F,Basic,1276.3636001148814,South
C0642,29,F,Standard,175.5100399727347,North
C0643,20,M,Standard,1986.4749509365377,South
C0644,76,M,Standard,291.75240026396756,South
C0645,27,M,Basic,2196.8652744560327,East
C0646,65,F,Premium,230.32508731667858,West
C0647,29,M,Standard,2097.10598050194,South
C0648,73,M,Basic,2616.6857736189,East
C0649,33,M,Standard,1131.9967437871271,East
C0650,41,M,Standard,3890.1342591212433,South
C0651,40,M,Basic,3594.9960698044306,East
C0652,65,F,Standard,1303.5497391435188,East
C0653,51,F,Premium,3257.6221672371303,South
C0654,49,M,Premium,43.3159984925552,North
C0655,59,M,Standard,2259.996527611891,South
C0656,25,M,Premium,521.5755695674582,South
C0657,29,F,Standard,1507.2869554216227,East
C0658,57,F,Standard,1364.5696768326325,South
C0659,63,F,Standard,750.4898098997863,South
C0660,41,F,Premium,2325.8946195979,North
C0661,65,F,Premium,471.96426942019144,East
C0662,79,M,Premium,1106.1918004791623,North
C0663,20,F,Standard,5882.66203819429,North
C0664,43,M,Basic,2670.45680100147,North
C0665,34,M,Premium,8992.64618252341,West
C0666,78,F,Standard,1223.6588387722695,West
C0667,45,F,Premium,4957.760080498521,South
C0668,43,M,Basic,708.8923643349658,South
C0669,55,M,Standard,1131.4970995373453,West
C0670,69,M,Premium,3097.468257355125,West
C0671,43,F,Basic,410.20292184506087,East
C0672,25,F,Premium,1462.4376598105835,East
C0673,65,F,Premium,329.1871340548289,North
C0674,61,M,Standard,773.9890792472204,North
C0675,70,F,Basic,493.54045065258515,East
C0676,19,M,Standard,1559.37543068529,South
C0677,72,M,Basic,6208.6512848032235,West
C0678,77,F,Premium,1597.2352796894102,West
C0679,63,M,Standard,4969.939122826107,North
C0680,30,M,Standard,2863.6846239518354,South
C0681,20,F,Standard,996.6902698675651,East
C0682,56,M,Standard,92.16221829339301,North
C0683,28,M,Premium,3895.804110933393,West
C0684,49,M,Basic,646.7749673369372,West
C0685,38,M,Basic,1278.3351474302765,North
C0686,78,F,Premium,1395.617276293093,East
C0687,43,F,Premium,678.6532699816752,East
C0688,59,M,Basic,1284.6069288886345,South
C0689,49,F,Standard,217.71115008174257,West
C0690,70,M,Basic,423.06598502438305,North
C0691,64,M,Standard,461.86737503589876,North
C0692,34,M,Standard,438.5891293163544,South
C0693,23,M,Standard,2998.039013484973,East
C0694,58,M,Basic,2552.1397251627513,North
C0695,68,F,Premium,1554.655443708073,North
C0696,35,F,Premium,1066.04998374251,West
C0697,36,M,Premium,766.5084516935228,West
C0698,66,M,Basic,1515.787193110846,South
C0699,22,M,Basic,3485.329649934091,West
C0700,52,M,Premium,155.64193810156152,West
C0701,48,F,Standard,1949.9035054953945,West
C0702,40,M,Premium,660.8369652399231,North
C0703,31,F,Basic,416.4057367724636,East
C0704,55,F,Premium,1947.454018409521,South
C0705,62,F,Premium,8287.503579041082,West
C0706,57,F,Basic,82.36444948317506,East
C0707,25,M,Premium,4752.885359102264,South
C0708,54,M,Premium,706.7332554215811,East
C0709,67,F,Basic,6035.375121901878,South
C0710,47,M,Premium,5774.673742991856,North
C0711,30,F,Basic,63.85247824134013,South
C0712,78,M,Premium,127.7369151567997,East
C0713,77,F,Premium,319.3442803244188,West
C0714,56,F,Standard,3097.844390105466,East
C0715,20,M,Premium,5955.021005779045,West
C0716,45,F,Standard,128.53091203561544,East
C0717,40,F,Premium,141.64932293694397,South
C0718,76,M,Standard,1697.3146837051006,North
C0719,50,F,Standard,287.0435005001076,South
C0720,52,F,Basic,99.87557579824879,North
C0721,65,M,Basic,1051.0914036082559,North
C0722,60,F,Standard,1321.5739919112812,South
C0723,59,M,Basic,1015.586401247682,East
C0724,34,M,Basic,6640.307937407176,West
C0725,66,M,Standard,1792.7951816244795,West
C0726,35,F,Premium,5890.354688607074,South
C0727,40,M,Standard,827.1899131316083,West
C0728,38,M,Premium,1274.6336224909196,East
C0729,60,F,Premium,1660.4383115117732,North
C0730,58,F,Standard,2.787630857436749,East
C0731,42,M,Basic,500.2004973873113,East
C0732,56,F,Premium,567.0355013262774,West
C0733,36,M,Basic,1742.7003158511627,South
C0734,18,M,Standard,94.60031853502993,West
C0735,46,M,Standard,189.6814674062334,North
C0736,34,F,Basic,342.08286485845923,South
C0737,59,F,Premium,137.72797681365645,West
C0738,26,F,Standard,1512.2029772959384,South
C0739,48,M,Basic,1285.3055493203572,South
C0740,44,M,Basic,3061.352686382586,East
C0741,19,F,Premium,2424.9925384283783,East
C0742,19,F,Basic,1258.7969799978555,North
C0743,36,M,Basic,1043.9886214450014,North
C0744,35,M,Premium,5166.510949639998,North
C0745,25,M,Premium,385.78032586269893,South
C0746,19,F,Standard,2060.565809256093,East
C0747,19,F,Premium,2203.9784576293573,West
C0748,47,F,Basic,45.440550444967265,West
C0749,22,F,Basic,494.2396499168592,East
C0750,22,F,Premium,712.9621067118015,West
C0751,67,F,Basic,1526.3051145141362,East
C0752,41,F,Basic,1131.0974713852593,West
C0753,58,F,Basic,1340.4199569324785,North
C0754,26,M,Basic,626.6655992434983,West
C0755,21,M,Premium,7284.911600949263,South
C0756,23,F,Standard,4210.581332201285,North
C0757,73,F,Standard,2607.8657080870103,West
C0758,78,M,Standard,1087.0680557330713,West
C0759,21,M,Standard,4453.372252957435,East
C0760,32,F,Standard,3439.389509515276,East
C0761,72,F,Premium,1076.6707887158739,South
C0762,60,F,Standard,1454.1760427201536,North
C0763,28,F,Standard,5621.404816995985,South
C0764,68,M,Standard,2191.958430694559,South
C0765,69,M,Standard,2545.370374381677,West
C0766,36,M,Standard,41.673319561981614,South
C0767,25,F,Basic,1188.0492542752525,West
C0768,47,M,Basic,163.74229080193334,East
C0769,46,F,Premium,3814.0318949738507,East
C0770,59,F,Standard,1422.3141197200268,South
C0771,19,M,Basic,142.97811709906236,West
C0772,54,M,Basic,315.46104868697824,West
C0773,40,F,Premium,8.232088431505806,South
C0774,60,F,Standard,2000.3926802878102,East
C0775,29,M,Basic,119.42456136586205,South
C0776,35,M,Basic,1087.7775889140867,West
C0777,53,M,Premium,1370.604276044454,West
C0778,60,M,Basic,1540.8723378548402,South
C0779,24,F,Standard,2752.6760586164773,East
C0780,40,F,Basic,371.732129040334,East
C0781,25,F,Basic,2238.530730885836,North
C0782,27,F,Basic,192.69231170189383,West
C0783,74,F,Basic,1198.863309546001,West
C0784,70,M,Basic,1467.0913604856116,North
C0785,53,F,Basic,823.5839983736641,North
C0786,27,M,Premium,17.312167254884194,East
C0787,74,M,Basic,1183.0874702263627,North
C0788,71,M,Standard,585.0843259671495,North
C0789,43,F,Premium,2271.1205198258513,East
C0790,23,F,Basic,1295.6861487809342,West
C0791,32,M,Standard,4095.096545591483,South
C0792,38,F,Standard,2143.988379859324,South
C0793,74,M,Basic,238.75388871224632,South
C0794,35,M,Premium,6339.287317352245,North
C0795,71,F,Premium,908.964511844275,North
C0796,68,F,Standard,1833.8409635578566,East
C0797,64,M,Basic,1066.0751797420053,West
C0798,77,M,Basic,1944.095607128603,East
C0799,31,F,Premium,10163.274836746132,West
C0800,23,F,Premium,4103.061292832135,East
C0801,72,M,Standard,1295.0681587466802,West
C0802,48,F,Basic,1908.5036916165886,North
C0803,34,F,Premium,1774.9064083929864,West
C0804,72,M,Basic,8479.36609092415,West
C0805,68,F,Premium,53.673980259404544,East
C0806,70,M,Basic,1889.9348383588456,North
C0807,49,F,Premium,884.7843957685318,West
C0808,27,M,Standard,8311.82896237034,South
C0809,29,M,Basic,633.2245643135958,East
C0810,54,M,Premium,983.6078777633774,South
C0811,57,F,Standard,1440.6928739759917,North
C0812,51,F,Standard,3469.315206935515,West
C0813,20,M,Premium,1964.5386974831817,West
C0814,66,M,Premium,1651.017692847319,West
C0815,36,M,Premium,905.057268229001,West
C0816,56,F,Premium,684.1805502921246,West
C0817,57,M,Premium,872.9952219476893,North
C0818,34,F,Basic,2453.005467422445,West
C0819,26,M,Premium,516.509421718951,South
C0820,40,F,Standard,894.523433894603,West
C0821,21,F,Premium,816.8892149977085,South
C0822,74,M,Premium,453.5029425287552,North
C0823,42,M,Basic,2519.953218994057,North
C0824,57,F,Premium,300.6170030769021,North
C0825,31,M,Basic,2604.1329575425475,South
C0826,74,F,Basic,474.35851333841447,West
C0827,29,M,Standard,9604.475247633143,South
C0828,37,F,Standard,482.6250149641822,North
C0829,52,F,Premium,1298.9244555326159,West
C0830,59,F,Basic,2551.723033533748,West
C0831,57,M,Premium,285.3463997909341,South
C0832,68,F,Basic,4896.579281824954,East
C0833,41,F,Premium,5090.110185270417,West
C0834,28,M,Basic,5123.957346486409,South
C0835,66,M,Basic,2875.7995973250568,South
C0836,26,M,Premium,285.3542853463521,South
C0837,79,F,Standard,163.60466324998066,North
C0838,48,M,Basic,866.667890851982,North
C0839,34,F,Premium,8937.393834844019,East
C0840,51,M,Premium,605.7364949041329,South
C0841,79,F,Standard,2507.9324084908876,North
C0842,66,F,Basic,3903.848431234439,South
C0843,63,M,Basic,903.3118154278687,East
C0844,63,M,Standard,1379.7282767987713,East
C0845,60,F,Standard,1663.3429090419168,North
C0846,19,F,Premium,509.04936439802606,West
C0847,56,M,Basic,115.62435855364191,West
C0848,66,M,Basic,1102.3725230032983,East
C0849,65,F,Basic,1449.631421018943,West
C0850,75,M,Basic,3543.403416565092,North
C0851,65,F,Premium,487.0716221759856,North
C0852,75,F,Basic,4954.151912201297,South
C0853,36,M,Basic,12678.895956487973,South
C0854,39,F,Premium,695.7685324595151,South
C0855,41,M,Standard,1391.5677796235277,West
C0856,62,M,Standard,2475.6697216222155,North
C0857,38,F,Standard,1567.7026366482785,East
C0858,53,M,Basic,268.2140737247917,West
C0859,37,M,Basic,1039.297344070534,South
C0860,47,F,Basic,833.1448549773106,South
C0861,27,F,Standard,695.4635012152999,East
C0862,27,F,Premium,200.68826970575577,North
C0863,35,F,Basic,2679.2100915052624,North
C0864,38,F,Premium,5283.325502431295,South
C0865,37,M,Premium,343.5155945479895,West
C0866,68,F,Standard,971.882160956821,East
C0867,29,F,Standard,136.61320159079415,West
C0868,40,M,Premium,2568.0053882924153,South
C0869,57,F,Standard,1325.181181423798,West
C0870,71,M,Premium,1.1898699627653813,North
C0871,31,M,Standard,563.2348372409264,West
C0872,41,M,Basic,938.454637812549,South
C0873,51,F,Basic,2213.5796318249954,East
C0874,19,F,Premium,3625.1953316595836,West
C0875,56,M,Basic,129.7171283139177,South
C0876,46,F,Basic,3083.314079143292,East
C0877,24,F,Basic,384.3898958435654,West
C0878,67,F,Basic,170.8716719810881,West
C0879,65,M,Standard,602.4649782538605,East
C0880,63,M,Basic,5341.71022573514,South
C0881,23,M,Standard,649.6916635851375,North
C0882,72,F,Standard,187.3172369293747,North
C0883,35,M,Premium,1474.6725011115866,North
C0884,52,F,Basic,310.09717571034736,West
C0885,19,M,Standard,1105.2877886895049,East
C0886,72,F,Standard,1395.5079967680708,East
C0887,59,F,Standard,2281.3974566424977,West
C0888,52,F,Premium,191.48430071515423,North
C0889,74,M,Standard,1073.6210881446532,South
C0890,53,F,Standard,1632.0464192031022,South
C0891,58,F,Premium,1399.844689825749,West
C0892,45,F,Standard,4405.864861471575,West
C0893,67,F,Premium,1011.6795899657644,South
C0894,58,F,Premium,1453.633157060033,East
C0895,28,M,Standard,1491.2389506491095,South
C0896,76,F,Basic,4684.762034845136,South
C0897,54,M,Standard,871.4694639893046,North
C0898,41,M,Premium,1585.6291362772497,North
C0899,74,M,Premium,1852.1665871806258,East
C0900,56,F,Standard,43.974782817665236,South
C0901,21,F,Basic,248.0233714484425,East
C0902,23,M,Basic,1182.264374437837,East
C0903,51,M,Basic,592.5185997051153,West
C0904,47,M,Basic,1062.0612437988373,East
C0905,29,F,Basic,4532.786149015678,North
C0906,38,M,Standard,96.55621913401542,South
C0907,22,F,Premium,6517.795838667101,North
C0908,18,F,Basic,2816.1159296097567,East
C0909,59,F,Premium,2316.325232534322,East
C0910,21,F,Premium,3694.9999400410074,South
C0911,53,F,Basic,1624.446804554354,South
C0912,68,M,Premium,1722.251509931277,West
C0913,72,M,Standard,1915.9849100058416,West
C0914,19,F,Standard,4801.769958059255,East
C0915,60,M,Premium,3426.896916230902,West
C0916,42,F,Premium,399.2079728887844,West
C0917,33,M,Standard,509.2996310124991,North
C0918,59,F,Standard,2245.8773520002214,West
C0919,64,F,Basic,3484.75961150982,East
C0920,19,M,Premium,2128.140734623556,North
C0921,72,M,Premium,1301.186933108188,West
C0922,20,M,Premium,2830.0434435137113,East
C0923,26,F,Premium,1041.5409170455996,East
C0924,21,M,Premium,2056.5110028835243,West
C0925,54,M,Premium,291.87706655913934,South
C0926,21,F,Basic,1732.030252550935,South
C0927,72,M,Basic,167.3384974008187,South
C0928,52,M,Basic,114.0806915234171,South
C0929,19,M,Basic,4961.363388422748,North
C0930,24,M,Premium,7305.612487457824,South
C0931,60,M,Basic,1259.103123625784,South
C0932,60,F,Basic,1010.1155888780129,East
C0933,53,M,Premium,695.6388119768294,South
C0934,58,M,Premium,628.9555851604256,West
C0935,37,F,Standard,900.9732856941904,North
C0936,68,F,Basic,3175.245346831437,South
C0937,66,M,Standard,2272.5903980928833,East
C0938,48,M,Basic,3633.3869826177806,West
C0939,65,M,Basic,2748.265616322416,West
C0940,31,M,Standard,205.25981340052152,South
C0941,30,M,Basic,1642.713475388876,North
C0942,43,M,Standard,1562.5793858962386,North
C0943,38,M,Premium,1303.4657445319904,West
C0944,56,M,Premium,1339.4040481782351,North
C0945,52,M,Basic,2989.2992203483054,North
C0946,70,F,Basic,2662.822330695124,South
C0947,66,F,Premium,979.3160210465148,West
C0948,76,M,Standard,6230.646659305782,West
C0949,36,M,Premium,1651.020625282366,North
C0950,53,F,Premium,2136.415122041955,North
C0951,47,M,Standard,1298.5040873966964,West
C0952,63,F,Standard,1045.415194891725,West
C0953,77,M,Premium,365.7571310947689,North
C0954,36,M,Premium,764.4557878114712,West
C0955,22,F,Basic,1352.8307303833722,North
C0956,55,M,Standard,695.2408712214939,North
C0957,78,M,Basic,3232.8833061853593,West
C0958,33,M,Premium,2298.194879969533,West
C0959,76,M,Basic,3031.334547410987,West
C0960,44,F,Premium,2356.7006040580445,West
C0961,73,F,Standard,517.186761405102,East
C0962,78,M,Standard,37.73329347501114,West
C0963,62,M,Basic,5504.714409463018,West
C0964,35,F,Basic,1062.9316644992268,East
C0965,29,F,Premium,1729.1211840201127,East
C0966,75,F,Basic,1088.2575030154758,North
C0967,73,M,Basic,298.4651184779239,North
C0968,66,M,Premium,80.67670872496734,North
C0969,41,F,Standard,1262.8427691318348,North
C0970,61,F,Basic,3356.3647348261566,West
C0971,61,F,Standard,2078.0477563018185,East
C0972,54,F,Premium,6196.786751116107,West
C0973,35,F,Premium,1014.544323587879,West
C0974,54,M,Premium,1438.873373535201,West
C0975,71,M,Basic,1991.3392209545323,West
C0976,50,F,Premium,882.5173888567168,North
C0977,78,F,Basic,1096.7832122794675,North
C0978,24,F,Standard,2104.9845812822537,South
C0979,20,M,Standard,470.02687624503284,South
C0980,26,M,Basic,1352.7547024368735,East
C0981,61,F,Premium,917.9559218354339,North
C0982,70,F,Standard,958.7372383096003,North
C0983,78,M,Premium,2140.314499558221,West
C0984,43,F,Premium,807.3665672457987,South
C0985,57,M,Basic,2247.6206322377298,South
C0986,42,F,Standard,3541.7270780370186,West
C0987,71,F,Standard,960.0961740704637,West
C0988,19,F,Premium,2093.53245788562,East
C0989,49,M,Basic,1452.2988055819271,North
C0990,73,M,Standard,5223.399426272968,South
C0991,33,F,Basic,5796.983840291317,North
C0992,47,F,Standard,1958.4474577322228,West
C0993,76,M,Basic,715.5451837936863,North
C0994,50,F,Standard,5129.758645759912,North
C0995,20,M,Premium,322.1687074519212,South
C0996,58,M,Basic,10791.965580185906,West
C0997,45,F,Premium,755.0721403946696,East
C0998,50,M,Basic,1370.9800411359784,South
C0999,58,F,Standard,578.8571238213616,West
C1000,73,F,Premium,2591.233393331367,West
