product_id,product_name,category,price,cost,weight,rating
P0001,Product 1,Clothing,183.54352496148596,441.1050813909781,3.5674678723778492,1.8136721706745362
P0002,Product 2,Sports,362.6957570069917,442.01734864425043,1.314998991640934,2.8940108568698255
P0003,Product 3,Sports,407.16366692782645,361.7310916832496,9.544941438044432,3.0787553565745993
P0004,Product 4,Sports,858.3749521781048,330.4750372785865,8.59605935573203,2.104173963921507
P0005,Product 5,Electronics,50.18559833639858,233.39544769216738,5.3276645767779405,1.5083748997005455
P0006,Product 6,Electronics,598.9705527120794,308.7163928243046,5.38504662108249,3.520193947677798
P0007,Product 7,Clothing,812.1417435104672,333.6741726936067,6.826195207054407,2.0497462550732304
P0008,Product 8,Electronics,479.19684146449055,312.67676712331513,8.399600361865955,2.933740230560884
P0009,Product 9,Electronics,778.6551296194081,195.78100790051974,8.313236291947492,2.979631585308375
P0010,Product 10,Electronics,567.211418838649,150.53458559453827,2.1699381294899736,1.5615691354530479
P0011,Product 11,Sports,807.2470272172948,38.18113814163094,0.7202213186137574,2.7524327748237485
P0012,Product 12,Clothing,276.5305872443888,317.04303333916596,8.518422048521977,3.53320417195338
P0013,Product 13,Home,955.7915301799245,170.10663356516778,2.6883058117044127,2.165064069477535
P0014,Product 14,Clothing,107.21519409129617,133.93943902229125,5.367317377793731,1.4587263146269884
P0015,Product 15,Clothing,315.25646430041064,94.50590514364801,5.99536023453437,2.966699089151694
P0016,Product 16,Electronics,805.6967346870746,451.5424029782179,5.3266472598321055,4.1515562831026935
P0017,Product 17,Electronics,427.36513901590564,257.5506201287617,0.8425228890509135,4.326352270280401
P0018,Product 18,Home,109.14803143211982,465.55314930161586,1.1631865601395541,4.479025194901496
P0019,Product 19,Sports,950.9846998742161,490.15336435895006,9.735080125856735,3.819148600017291
P0020,Product 20,Sports,880.0418584979966,158.4625895187859,3.924461417742494,2.5516239849524043
P0021,Product 21,Home,620.3363352844225,9.32188248753204,7.850354214730585,4.80820734673785
P0022,Product 22,Electronics,86.01093644960231,396.0758729035701,5.894581513107269,2.957477301075137
P0023,Product 23,Sports,68.24382849271599,100.42323087131955,0.6191574907909071,3.49983360211594
P0024,Product 24,Home,663.0044928757321,308.85875436323397,5.358679798569637,1.6878896439018862
P0025,Product 25,Electronics,662.2761164320847,428.3405019015869,3.6620012553086663,2.0143299627086306
P0026,Product 26,Home,15.51317201742463,341.10226772144256,4.943342453851152,2.5070503249854084
P0027,Product 27,Electronics,313.1634464200343,107.99796801399273,1.345276550762675,1.0955424737170016
P0028,Product 28,Sports,675.5776322907523,229.51765461438745,7.983214611811171,3.558951989513498
P0029,Product 29,Electronics,252.6807476908075,258.34584198317185,7.525110637118259,2.06392451782675
P0030,Product 30,Clothing,93.94826319642775,289.1676278444927,9.607978006722103,3.9885711597846227
P0031,Product 31,Electronics,284.66460264244637,195.60357859822625,2.527251550471452,3.173428081887223
P0032,Product 32,Sports,533.4063911079182,64.86960725076887,9.345296898903287,4.379050938266939
P0033,Product 33,Sports,620.7851968419574,197.84929927628116,8.884211082108408,3.3185180212035688
P0034,Product 34,Sports,96.34937682290763,476.9259884593368,8.318647950632462,1.4553383675036673
P0035,Product 35,Clothing,962.0773990908749,81.83048703591045,3.186665123145136,4.729357439220612
P0036,Product 36,Home,850.1831458910423,237.28762262118994,5.056445297602092,2.1640401176438244
P0037,Product 37,Home,282.2724186038564,393.9159718438559,2.9473820652154523,2.1014896377139745
P0038,Product 38,Sports,16.92622362172186,426.2389884767966,3.7068216913249152,2.2598637585593315
P0039,Product 39,Clothing,69.61303774945924,181.2943419090086,2.0815726214728376,2.431510042887279
P0040,Product 40,Home,761.8045669103932,453.92827826193377,9.986140633101636,3.046243628552743
P0041,Product 41,Home,348.05453632895143,77.5116106978301,5.230975636675824,4.675390481219406
P0042,Product 42,Electronics,13.35971173271194,157.47026519248357,9.311081370167749,2.226712940176045
P0043,Product 43,Home,956.3811814247639,125.70067073362134,8.103922623951442,3.4831969126140314
P0044,Product 44,Clothing,210.68000874642345,457.14083781990075,7.579529957600427,2.4728333634161896
P0045,Product 45,Home,646.4583633234363,244.04007419821866,6.4772873580931,3.4101641802424343
P0046,Product 46,Sports,14.038810780910625,197.5700933345265,1.128124646878065,4.452145972977004
P0047,Product 47,Clothing,24.501447734252338,277.85286143875425,4.943913275275295,1.2167952128110713
P0048,Product 48,Clothing,304.9862028061326,54.98369938958237,4.519855902002497,3.446766490134637
P0049,Product 49,Electronics,170.09912499548813,394.7035182112198,5.215390207239908,4.674514081725278
P0050,Product 50,Electronics,947.4861397131978,466.47015358830834,0.4841499625914121,3.417402545216086
P0051,Product 51,Sports,290.17880903269725,211.02647417220496,4.683474308868913,1.5788821940604345
P0052,Product 52,Electronics,489.3041939387599,164.95795298632,9.247891652712449,2.760306925259091
P0053,Product 53,Electronics,374.68228123786673,76.47962331884919,8.839647749749243,4.297833584797347
P0054,Product 54,Sports,479.285576380391,478.070480795212,5.835457196877902,3.7809458169799632
P0055,Product 55,Electronics,817.728485686197,33.63840858454904,6.51751050237741,4.65348058129249
P0056,Product 56,Home,965.2173514850347,237.76638615031695,3.4637095141038152,3.0770377056551137
P0057,Product 57,Electronics,740.2870125374463,458.53020607806593,6.832349909655692,1.8384287220626452
P0058,Product 58,Electronics,131.15497851385186,337.5438683337425,1.4646720633368024,3.030188605730723
P0059,Product 59,Sports,120.88909509163108,178.17179707768796,1.721913124075643,3.6942934334262048
P0060,Product 60,Clothing,998.4891367196966,132.46407147866057,0.7118308185178455,2.772013060595379
P0061,Product 61,Home,135.5677390598857,106.36318002390536,9.085501309201831,3.184550018409713
P0062,Product 62,Electronics,448.4757039040959,267.4582529692846,2.753439954417868,4.488172727501976
P0063,Product 63,Clothing,476.2655436349122,204.50139617705517,6.974413127108005,2.616616632907962
P0064,Product 64,Home,285.0805734192821,362.64938963658886,4.337025361279973,3.5434939229356672
P0065,Product 65,Home,241.5770818007125,482.9081523727496,8.550251518692859,4.940065814609036
P0066,Product 66,Sports,356.6442696110865,337.83202310350606,9.507057943682556,1.3765419903525498
P0067,Product 67,Clothing,929.8826288541626,261.4530182865812,7.392030384025333,4.667841808372712
P0068,Product 68,Electronics,76.78208147092201,256.48403231768543,7.9174548262501,3.1155223510623733
P0069,Product 69,Home,488.5832653983731,480.64520897381715,1.9374949031786584,1.4438654699887783
P0070,Product 70,Sports,788.0771423749558,49.89324497570073,5.857211936772642,2.5036607727412323
P0071,Product 71,Sports,780.6645325622146,182.9275598874273,9.86870182379143,4.234984347594338
P0072,Product 72,Home,292.0246048804507,29.07203013771099,4.675368647469649,4.063719368676835
P0073,Product 73,Home,46.4079519467497,483.42550897220076,8.727350244495657,4.808430663205612
P0074,Product 74,Home,237.80291532836713,402.8655477322154,4.8507234950917395,3.4412078967154285
P0075,Product 75,Clothing,291.29103931025605,146.96492450544346,8.026222664987248,2.0255179134765213
P0076,Product 76,Sports,601.2312494295793,276.22857550005773,6.1181498969346,3.473221985452365
P0077,Product 77,Clothing,320.42824811366324,383.36683867470884,4.7429745404826775,1.536319274225837
P0078,Product 78,Sports,274.29969801935715,436.19113439708457,0.34124411732571547,3.228907049191098
P0079,Product 79,Home,518.4832626422133,33.6084798968223,2.1732339628421538,4.695228607068403
P0080,Product 80,Sports,411.83054438145155,416.4754818724948,2.576987106016415,1.211003513521288
P0081,Product 81,Home,193.58512421524617,197.00230286835497,3.6738429285106005,2.1541029392217563
P0082,Product 82,Home,257.56703574934784,208.06446065042655,8.32202081469397,1.7953947367300658
P0083,Product 83,Home,299.2692105430413,202.84420883621314,4.178467267992524,1.438949986844086
P0084,Product 84,Electronics,588.8005885243122,374.1920576650889,3.25487400453285,1.9069614020929873
P0085,Product 85,Home,89.78249742306195,454.1248532070775,1.2938341415927643,3.9282498836417243
P0086,Product 86,Home,176.87297709310107,19.9191481226541,2.985676067313138,4.711548381894659
P0087,Product 87,Clothing,950.739159717362,169.11697014261662,6.249691010819887,2.659971793125413
P0088,Product 88,Home,341.0994371123791,260.4064351541376,3.0084165208482325,1.244457449425851
P0089,Product 89,Electronics,488.55543432956745,121.69450039599553,8.383121843339161,4.997714067329864
P0090,Product 90,Sports,240.18099058512604,223.59305956820216,4.453850101057973,2.5478929792727354
P0091,Product 91,Clothing,585.2815781472779,362.48587590487256,1.626112072460315,2.466879358628605
P0092,Product 92,Home,359.20963657709933,325.3325091951693,2.4070663649350714,2.0610002598265296
P0093,Product 93,Clothing,931.0736259001604,70.8176307699994,8.84112014749299,3.856908983006093
P0094,Product 94,Home,292.18705081179075,121.56324002831322,6.48554624362553,3.1069157778231213
P0095,Product 95,Home,576.0660333763361,226.43515348083167,6.828788061715994,4.929988119448839
P0096,Product 96,Electronics,253.84217217971653,156.31464546830523,7.4933407136795935,3.5035672426297086
P0097,Product 97,Home,247.03072102300018,272.43662920246464,9.915864241496342,4.93620831507304
P0098,Product 98,Electronics,682.1929451856414,307.39114407004115,0.8713303688611191,3.666718560935017
P0099,Product 99,Electronics,42.08628494914811,376.883760425487,1.692466611089874,4.7720850868020275
P0100,Product 100,Home,486.91619261327713,196.25085867296582,7.485729812854909,3.2590062545131295
